time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Bahia,2019,37,05/12/2019,19:15,Quinta,12,Vasco da Gama,Empate,1,1,Mandante,Felipe Fernandes de Lima,27.4,4.2,179.5,8.1,25.9,4.1,181.7,6.6,Arena Fonte Nova,25148
Bahia,2019,38,08/12/2019,16:00,Domingo,12,Fortaleza,Derrota,1,2,Visitante,Wagner do Nascimento Magalhaes,26.8,3.7,178.9,7.8,28.3,4.1,176.5,9.0,Estádio Governador Plácido Castelo,52552
Bahia,2020,2,12/08/2020,20:30,Quarta,08,Coritiba,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,28.0,3.9,177.2,7.3,26.7,5.1,179.5,5.3,Arena Fonte Nova,N.A
Bahia,2020,3,16/08/2020,16:00,Domingo,08,Red Bull Bragantino,Vitória,2,1,Mandante,Felipe Fernandes de Lima,28.8,3.7,178.0,7.2,26.2,4.2,179.2,7.1,Arena Fonte Nova,N.A
Bahia,2020,4,20/08/2020,20:00,Quinta,08,São Paulo,Empate,1,1,Visitante,Rodrigo Carvalhaes de Miranda,28.1,3.1,178.5,7.0,27.8,4.2,180.3,5.6,MorumBIS,N.A
Bahia,2020,5,23/08/2020,20:00,Domingo,08,Ceará,Derrota,0,2,Visitante,Wagner do Nascimento Magalhaes,29.5,3.9,177.2,7.1,28.3,5.4,182.0,8.9,Estádio Governador Plácido Castelo,N.A
Bahia,2020,6,29/08/2020,19:00,Sábado,08,Palmeiras,Empate,1,1,Mandante,Bruno Arleu de Araujo,29.6,4.4,178.1,7.5,27.6,4.2,178.9,6.1,Arena Fonte Nova,N.A
Bahia,2020,7,02/09/2020,20:30,Quarta,09,Flamengo,Derrota,3,5,Mandante,Savio Pereira Sampaio,30.3,4.0,177.5,7.8,26.6,3.1,180.2,5.4,Arena Fonte Nova,N.A
Bahia,2020,8,06/09/2020,16:00,Domingo,09,Internacional,Empate,2,2,Visitante,Braulio Da Silva Machado,28.1,3.8,178.4,7.2,29.0,5.5,180.1,5.1,Estádio Beira-Rio,N.A
Bahia,2020,9,10/09/2020,19:15,Quinta,09,Grêmio,Derrota,0,2,Mandante,Jose Mendonca da Silva Junior,27.7,4.2,179.1,7.1,29.4,5.1,180.5,6.7,Arena Fonte Nova,N.A
Bahia,2020,10,13/09/2020,18:00,Domingo,09,Atlético Goianiense,Derrota,0,1,Mandante,Vinicius Gomes do Amara,28.7,3.7,176.7,7.9,24.8,2.4,179.4,7.4,Arena Fonte Nova,N.A
Bahia,2020,11,16/09/2020,21:30,Quarta,09,Corinthians,Derrota,2,3,Visitante,Wagner do Nascimento Magalhaes,29.2,3.5,178.1,7.1,26.5,4.9,177.5,8.6,Neo Química Arena,N.A
Bahia,2020,12,26/09/2020,19:00,Sábado,09,Athletico,Derrota,0,1,Visitante,Ricardo Marques Ribeiro,27.1,4.2,179.1,6.3,25.7,5.0,179.5,5.6,Arena da Baixada,N.A
Bahia,2020,1,30/09/2020,21:30,Quarta,09,Botafogo,Vitória,2,1,Visitante,Savio Pereira Sampaio,29.0,5.2,177.5,8.3,26.6,5.4,182.1,6.0,Estadio Nilton Santos,N.A
Bahia,2020,13,04/10/2020,18:15,Domingo,10,Sport Recife,Derrota,1,2,Mandante,Rafael Traci,29.3,5.1,177.9,7.9,29.1,4.0,181.6,6.6,Arena Fonte Nova,N.A
Bahia,2020,14,07/10/2020,19:15,Quarta,10,Vasco da Gama,Vitória,3,0,Mandante,Jean Pierre Goncalves Lima,29.0,4.1,179.1,8.1,26.8,5.8,178.7,6.5,Arena Fonte Nova,N.A
Bahia,2020,15,11/10/2020,16:00,Domingo,10,Fluminense,Derrota,0,1,Visitante,Jose Mendonca da Silva Junior,29.0,4.1,179.1,8.1,29.6,5.6,180.8,6.6,Estádio do Maracanã,N.A
