time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Grêmio,2015,25,13/09/2015,16:00,Domingo,9,São Paulo,Derrota,1,2,Mandante,Sandro Meira Ricci,26.8,4.1,182.6,7.4,25.4,3.7,183.5,5.7,Arena do Grêmio,44227
Grêmio,2015,26,16/09/2015,21:00,Quarta,9,Athletico,Vitória,2,1,Visitante,Braulio Da Silva Machado,26.9,4.1,181.7,6.5,25.3,3.6,179.0,5.8,Arena da Baixada,13619
Grêmio,2015,27,19/09/2015,18:30,Sábado,9,Palmeiras,Derrota,2,3,Visitante,Wilton Pereira Sampaio,24.6,4.2,182.0,6.2,29.1,5.9,180.9,7.6,Nubank Parque,21257
Grêmio,2015,28,26/09/2015,21:00,Sábado,9,Avaí,Vitória,3,1,Mandante,Marcelo Aparecido Ribeiro de Souza,25.1,4.0,182.7,5.5,27.4,2.9,181.0,8.4,Arena do Grêmio,13251
Grêmio,2015,29,04/10/2015,16:00,Domingo,10,Cruzeiro,Empate,0,0,Visitante,Heber Roberto Lopes,26.8,4.3,182.8,6.0,27.9,3.7,182.8,5.3,Governador Magalhães Pinto,29294
Grêmio,2015,30,15/10/2015,21:00,Quinta,10,Santos,Vitória,1,0,Mandante,Marielson Alves Silva,27.0,4.0,183.5,5.9,25.6,5.1,178.6,7.1,Arena do Grêmio,10496
Grêmio,2015,31,18/10/2015,16:00,Domingo,10,Chapecoense,Derrota,2,3,Mandante,Luiz Flávio de Oliveira,27.4,3.7,184.2,6.4,28.2,3.1,181.0,8.7,Arena do Grêmio,19925
Grêmio,2015,32,25/10/2015,16:00,Domingo,10,Vasco da Gama,Empate,0,0,Visitante,Marcelo Aparecido Ribeiro de Souza,26.6,4.1,183.5,6.0,30.0,4.4,182.5,5.2,Estádio do Maracanã,20207
Grêmio,2015,33,01/11/2015,16:00,Domingo,11,Flamengo,Vitória,2,0,Mandante,Braulio Da Silva Machado,25.8,4.1,181.7,6.0,26.4,4.0,181.4,5.2,Arena do Grêmio,37793
Grêmio,2015,34,08/11/2015,18:30,Domingo,11,Sport Recife,Derrota,0,1,Visitante,Heber Roberto Lopes,25.7,4.3,182.4,6.4,25.7,2.8,180.1,8.1,Ilha do Retiro,11091
Grêmio,2015,35,19/11/2015,18:30,Quinta,11,Fluminense,Vitória,1,0,Mandante,Reway Wagner,25.4,4.2,180.5,7.2,28.3,4.4,178.0,7.4,Arena do Grêmio,15909
Grêmio,2015,36,22/11/2015,16:00,Domingo,11,Internacional,Derrota,0,1,Visitante,Ricardo Marques Ribeiro,25.8,4.2,181.1,7.8,26.3,4.6,180.7,6.0,Estádio Beira-Rio,30692
Grêmio,2015,37,29/11/2015,16:00,Domingo,11,Atlético Mineiro,Vitória,2,1,Mandante,Pericles Bassols Pegado Cortez,25.4,4.4,181.6,7.4,28.3,4.4,180.1,7.8,Arena do Grêmio,36862
Grêmio,2015,38,06/12/2015,16:00,Domingo,12,Joinville,Vitória,2,0,Visitante,Raphael Claus,25.2,3.7,181.9,7.6,24.3,3.3,181.9,6.4,Arena Joinville,5979
Internacional,2015,1,10/05/2015,16:00,Domingo,5,Athletico,Derrota,0,3,Visitante,Luiz Flávio de Oliveira,24.9,4.0,181.7,7.5,25.4,4.0,176.9,7.5,Arena da Baixada,10499
Internacional,2015,2,17/05/2015,18:30,Domingo,5,Avaí,Vitória,1,0,Mandante,Igor Junio Benevenuto,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio,13009
Internacional,2015,3,23/05/2015,18:30,Sábado,5,Vasco da Gama,Empate,1,1,Visitante,Dewson Fernando Freitas da Silva,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio São Januário,5143
Internacional,2015,4,31/05/2015,16:00,Domingo,5,São Paulo,Empate,0,0,Mandante,Leandro Pedro Vuaden,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Beira-Rio,25213
